__time,/foil_consigne/servo_aileron_left,/foil_consigne/servo_aileron_right,/foil_consigne/servo_foil,/foil_consigne/servo_gouvernail,/foil_consigne/thruster
1707318482.934387,1.805966735,0.576313138,-0.614826798,0.000000000,40.000000000
1707318483.034189,1.963559031,0.498506635,-0.732526183,0.000000000,40.000000000
1707318483.134307,2.190420151,0.377147913,-0.906636178,0.000000000,40.000000000
1707318483.234365,2.315680504,0.293727875,-1.010976315,0.000000000,40.000000000
1707318483.334121,2.413950443,0.227399319,-1.093275547,0.000000000,40.000000000
1707318483.434189,2.394239187,0.230706915,-1.081766129,0.000000000,40.000000000
1707318483.534277,2.227947712,0.219231009,-1.004358411,0.000000000,40.000000000
1707318483.634263,2.080256224,0.199683785,-0.940286160,0.000000000,40.000000000
1707318483.734537,1.894352436,0.124372080,-0.884990215,0.000000000,40.000000000
1707318483.834146,1.834766269,0.074610271,-0.880078018,0.000000000,40.000000000
1707318483.934228,1.814117789,0.014082373,-0.900017738,0.000000000,40.000000000
1707318484.033906,1.817484498,-0.012785585,-0.915135026,0.000000000,40.000000000
1707318484.134039,1.916092277,-0.004633563,-0.960362911,0.000000000,40.000000000
1707318484.234064,2.004107714,0.028826218,-0.987640738,0.000000000,40.000000000
1707318484.334034,2.168039560,0.158418432,-1.004810572,0.000000000,40.000000000
1707318484.434194,2.219229937,0.231562957,-0.993833482,0.000000000,40.000000000
1707318484.533861,2.196943283,0.294412345,-0.951265454,0.000000000,40.000000000
1707318484.633966,2.158179760,0.280594289,-0.938792706,0.000000000,40.000000000
1707318484.734108,2.112331629,0.234267369,-0.939032137,0.000000000,40.000000000
1707318484.833840,2.130377054,0.238487646,-0.945944726,0.000000000,40.000000000
1707318484.933758,2.199376583,0.281213850,-0.959081411,0.000000000,40.000000000
1707318485.034021,2.275269747,0.339253485,-0.968008161,0.000000000,40.000000000
1707318485.133847,2.397850275,0.443254977,-0.977297723,0.000000000,40.000000000
1707318485.233857,2.458588839,0.511683464,-0.973452747,0.000000000,40.000000000
1707318485.333768,2.412722349,0.540135503,-0.936293423,0.000000000,40.000000000
1707318485.433872,2.283399105,0.513119757,-0.885139704,0.000000000,40.000000000
1707318485.534097,2.048992157,0.392262280,-0.828364968,0.000000000,40.000000000
1707318485.633936,1.955845356,0.267854810,-0.843995273,0.000000000,40.000000000
1707318485.733967,1.926744223,0.035016332,-0.945863962,0.000000000,40.000000000
1707318485.833721,1.944114685,-0.118772425,-1.031443596,0.000000000,40.000000000
1707318485.933958,1.965988636,-0.215092212,-1.090540409,0.000000000,40.000000000
1707318486.033841,1.934268832,-0.149490312,-1.041879535,0.000000000,40.000000000
1707318486.133870,1.932031512,0.191316321,-0.870357573,0.000000000,40.000000000
1707318486.233853,1.924733639,0.459372997,-0.732680321,0.000000000,40.000000000
1707318486.333910,1.950325966,0.793461144,-0.578432441,0.000000000,40.000000000
1707318486.433855,2.005082130,0.864555657,-0.570263147,0.000000000,40.000000000
1707318486.533880,2.187192440,0.755976796,-0.715607882,0.000000000,40.000000000
1707318486.633498,2.328716993,0.559209287,-0.884753883,0.000000000,40.000000000
1707318486.733601,2.483213902,0.224009782,-1.129602075,0.000000000,40.000000000
1707318486.833675,2.472051620,0.063621365,-1.204215169,0.000000000,40.000000000
1707318486.933881,2.288802862,-0.009486529,-1.149144650,0.000000000,40.000000000
1707318487.033456,2.178647518,0.133817166,-1.022415280,0.000000000,40.000000000
1707318487.133517,2.015960217,0.437088311,-0.789435983,0.000000000,40.000000000
1707318487.233491,2.023596048,0.692409396,-0.665593326,0.000000000,40.000000000
1707318487.333443,2.128793955,0.813705742,-0.657544076,0.000000000,40.000000000
1707318487.433488,2.300547600,0.740680397,-0.779933631,0.000000000,40.000000000
1707318487.533497,2.539406776,0.414519340,-1.062443733,0.000000000,40.000000000
1707318487.633522,2.652473688,0.179504663,-1.236484528,0.000000000,40.000000000
1707318487.733474,2.593531609,0.026509553,-1.283510923,0.000000000,40.000000000
1707318487.833399,2.479097843,0.132813200,-1.173142314,0.000000000,40.000000000
1707318487.933476,2.225957870,0.391586989,-0.917185426,0.000000000,40.000000000
1707318488.033397,2.072192669,0.672641277,-0.699775696,0.000000000,40.000000000
1707318488.133368,2.019864082,0.732227921,-0.643818080,0.000000000,40.000000000
1707318488.233539,2.042571545,0.694623768,-0.673973858,0.000000000,40.000000000
1707318488.333318,2.119239807,0.435654372,-0.841792762,0.000000000,40.000000000
1707318488.433374,2.181346416,0.181111038,-1.000117660,0.000000000,40.000000000
1707318488.533323,2.227933168,-0.218645200,-1.223289132,0.000000000,40.000000000
1707318488.633313,2.163637161,-0.369908839,-1.266772985,0.000000000,40.000000000
1707318488.733351,1.981837034,-0.340636820,-1.161236882,0.000000000,40.000000000
1707318488.833270,1.879672885,-0.155990317,-1.017831564,0.000000000,40.000000000
1707318488.933603,1.879121780,0.318459094,-0.780331373,0.000000000,40.000000000
1707318489.033221,2.026145697,0.729504645,-0.648320556,0.000000000,40.000000000
1707318489.133116,2.154736996,0.816295326,-0.669220865,0.000000000,40.000000000
1707318489.233088,2.305474997,0.756095290,-0.774689794,0.000000000,40.000000000
1707318489.333217,2.531178236,0.497832119,-1.016672969,0.000000000,40.000000000
1707318489.433214,2.609180450,0.295527965,-1.156826258,0.000000000,40.000000000
1707318489.533070,2.580643654,0.171672165,-1.204485774,0.000000000,40.000000000
1707318489.633335,2.436191320,0.199917555,-1.118136883,0.000000000,40.000000000
1707318489.733361,2.161037445,0.393149436,-0.883944035,0.000000000,40.000000000
1707318489.833112,1.923304558,0.513579488,-0.704862595,0.000000000,40.000000000
1707318489.933064,1.682325006,0.641964555,-0.520180225,0.000000000,40.000000000
1707318490.033076,1.591188431,0.562455058,-0.514366686,0.000000000,40.000000000
1707318490.132927,1.647816181,0.409252137,-0.619282067,0.000000000,40.000000000
1707318490.232866,1.772039533,0.191967696,-0.790035903,0.000000000,40.000000000
1707318490.332936,2.022267103,-0.140065789,-1.081166387,0.000000000,40.000000000
1707318490.433135,2.132355452,-0.257815391,-1.195085526,0.000000000,40.000000000
1707318490.533281,2.135921240,-0.230217814,-1.183069587,0.000000000,40.000000000
1707318490.632866,2.096817017,-0.075627349,-1.086222172,0.000000000,40.000000000
1707318490.732975,1.984450459,0.216162458,-0.884144008,0.000000000,40.000000000
1707318490.833047,1.940479159,0.417376161,-0.761551499,0.000000000,40.000000000
1707318490.932795,1.960693121,0.618237138,-0.671227992,0.000000000,40.000000000
1707318491.032727,2.084197760,0.619981766,-0.732107997,0.000000000,40.000000000
1707318491.132667,2.211640120,0.512843490,-0.849398315,0.000000000,40.000000000
1707318491.232797,2.338363647,0.336992621,-1.000685573,0.000000000,40.000000000
1707318491.332867,2.481373549,0.069294900,-1.206039429,0.000000000,40.000000000
1707318491.433070,2.450208902,-0.019064173,-1.234636545,0.000000000,40.000000000
1707318491.532996,2.253729582,0.061275825,-1.096226931,0.000000000,40.000000000
1707318491.632821,2.051317453,0.225475296,-0.912921011,0.000000000,40.000000000
1707318491.732855,1.754250407,0.583034039,-0.585608184,0.000000000,40.000000000
1707318491.832663,1.603263378,0.756165802,-0.423548788,0.000000000,40.000000000
1707318491.932631,1.571088433,0.796719015,-0.387184709,0.000000000,40.000000000
1707318492.032657,1.754863381,0.511712968,-0.621575177,0.000000000,40.000000000
1707318492.132813,1.986860871,0.247660637,-0.869600117,0.000000000,40.000000000
1707318492.232573,2.228528023,0.002649302,-1.112939358,0.000000000,40.000000000
1707318492.332844,2.375851154,-0.092068844,-1.233959913,0.000000000,40.000000000
1707318492.432694,2.370249271,-0.004859641,-1.187554479,0.000000000,40.000000000
1707318492.532531,2.240289211,0.308041155,-0.966124058,0.000000000,40.000000000
1707318492.632631,2.127730131,0.568982661,-0.779373705,0.000000000,40.000000000
1707318492.732580,2.012349844,0.887881517,-0.562234163,0.000000000,40.000000000
1707318492.832551,1.999975324,0.955515981,-0.522229731,0.000000000,40.000000000
1707318492.932564,2.123356581,0.740881383,-0.691237569,0.000000000,40.000000000
1707318493.032492,2.322894096,0.315114707,-1.003889680,0.000000000,40.000000000
1707318493.132486,2.368485451,0.077767372,-1.145359039,0.000000000,40.000000000
1707318493.232387,2.336232424,-0.006576534,-1.171404481,0.000000000,40.000000000
1707318493.332672,2.143753529,0.063631065,-1.040061235,0.000000000,40.000000000
1707318493.432637,2.012998819,0.266345769,-0.873326480,0.000000000,40.000000000
1707318493.532330,1.837293506,0.577626705,-0.629833400,0.000000000,40.000000000
1707318493.632456,1.818828225,0.735224724,-0.541801751,0.000000000,40.000000000
1707318493.732279,1.865139484,0.719035566,-0.573051929,0.000000000,40.000000000
1707318493.832352,1.945960283,0.575013220,-0.685473502,0.000000000,40.000000000
1707318493.932380,2.049126625,0.253310502,-0.897908032,0.000000000,40.000000000
1707318494.032336,2.104222298,0.080469452,-1.011876345,0.000000000,40.000000000
1707318494.132300,2.148122311,0.024953624,-1.061584353,0.000000000,40.000000000
1707318494.232430,2.150632143,0.105833091,-1.022399426,0.000000000,40.000000000
1707318494.332325,2.169978142,0.333390504,-0.918293834,0.000000000,40.000000000
1707318494.432417,2.180819988,0.444987565,-0.867916167,0.000000000,40.000000000
1707318494.532264,2.202110767,0.549549878,-0.826280415,0.000000000,40.000000000
1707318494.632241,2.146240711,0.548787236,-0.798726737,0.000000000,40.000000000
1707318494.732243,2.014761925,0.538872242,-0.737944841,0.000000000,40.000000000
1707318494.832366,1.930218101,0.529895604,-0.700161278,0.000000000,40.000000000
1707318494.932444,1.837818503,0.528953135,-0.654432714,0.000000000,40.000000000
1707318495.032093,1.844355106,0.511487961,-0.666433573,0.000000000,40.000000000
1707318495.132110,1.929032803,0.385514706,-0.771759093,0.000000000,40.000000000
1707318495.232079,2.030301571,0.267413527,-0.881444037,0.000000000,40.000000000
1707318495.332054,2.164200544,0.090833522,-1.036683559,0.000000000,40.000000000
1707318495.431984,2.217381001,0.034781795,-1.091299653,0.000000000,40.000000000
1707318495.532089,2.173504591,0.062708899,-1.055397749,0.000000000,40.000000000
1707318495.632141,2.081819534,0.150085032,-0.965867162,0.000000000,40.000000000
1707318495.732300,1.886185765,0.309778839,-0.788203418,0.000000000,40.000000000
1707318495.832000,1.769956946,0.402636200,-0.683660388,0.000000000,40.000000000
1707318495.931907,1.711921215,0.446443647,-0.632738829,0.000000000,40.000000000
1707318496.032116,1.806284547,0.421353072,-0.692465723,0.000000000,40.000000000
1707318496.131922,2.078119993,0.327325046,-0.875397444,0.000000000,40.000000000
1707318496.231839,2.293256521,0.249728248,-1.021764040,0.000000000,40.000000000
1707318496.332009,2.533803225,0.193989679,-1.169906735,0.000000000,40.000000000
1707318496.432153,2.593619585,0.174553365,-1.209533095,0.000000000,40.000000000
1707318496.532030,2.647056818,0.124160819,-1.261448026,0.000000000,40.000000000
1707318496.631948,2.618383169,0.057981815,-1.280200720,0.000000000,40.000000000
1707318496.731904,2.520985603,0.116277799,-1.202353954,0.000000000,40.000000000
1707318496.832011,2.366120577,0.140777171,-1.112671614,0.000000000,40.000000000
1707318496.931842,2.252559423,0.219362006,-1.016598701,0.000000000,40.000000000
1707318497.031829,2.249344826,0.245879099,-1.001732826,0.000000000,40.000000000
1707318497.131787,2.400905132,0.292347908,-1.054278612,0.000000000,40.000000000
1707318497.232030,2.561176538,0.302814484,-1.129181027,0.000000000,40.000000000
1707318497.331748,2.767220497,0.207014918,-1.280102849,0.000000000,40.000000000
1707318497.431862,2.823502541,0.062304858,-1.380598783,0.000000000,40.000000000
1707318497.531823,2.766947269,-0.149787709,-1.458367467,0.000000000,40.000000000
1707318497.631921,2.634604454,-0.229326695,-1.431965590,0.000000000,40.000000000
1707318497.731637,2.451079845,-0.130277589,-1.290678740,0.000000000,40.000000000
1707318497.831617,2.351963282,0.033487335,-1.159237981,0.000000000,40.000000000
1707318497.931938,2.364556074,0.347276747,-1.008639693,0.000000000,40.000000000
1707318498.031740,2.387687922,0.442637056,-0.972525477,0.000000000,40.000000000
1707318498.131551,2.540722370,0.420727849,-1.059997320,0.000000000,40.000000000
1707318498.231527,2.656635046,0.287040830,-1.184797168,0.000000000,40.000000000
1707318498.331723,2.822433710,0.159511492,-1.331461072,0.000000000,40.000000000
1707318498.431603,2.847288847,0.176835343,-1.335226774,0.000000000,40.000000000
1707318498.531491,2.760738850,0.321848780,-1.219445109,0.000000000,40.000000000
1707318498.631479,2.675379753,0.460783243,-1.107298255,0.000000000,40.000000000
1707318498.731490,2.532888174,0.560347974,-0.986270070,0.000000000,40.000000000
1707318498.831414,2.501089573,0.561461866,-0.969813883,0.000000000,40.000000000
1707318498.931359,2.586335659,0.402384430,-1.091975570,0.000000000,40.000000000
1707318499.031537,2.666005373,0.301595300,-1.182205081,0.000000000,40.000000000
1707318499.131469,2.758544922,0.308129638,-1.225207567,0.000000000,40.000000000
1707318499.231430,2.766516209,0.378656745,-1.193929672,0.000000000,40.000000000
1707318499.331477,2.749342680,0.506814718,-1.121263981,0.000000000,40.000000000
1707318499.431475,2.702888250,0.515667498,-1.093610406,0.000000000,40.000000000
1707318499.531503,2.593831062,0.334410936,-1.129710078,0.000000000,40.000000000
1707318499.631459,2.534139872,0.180265635,-1.176937103,0.000000000,40.000000000
1707318499.731440,2.366193056,-0.043566648,-1.204879880,0.000000000,40.000000000
1707318499.831397,2.265029430,-0.090428859,-1.177729130,0.000000000,40.000000000
1707318499.931309,2.100172997,-0.103078939,-1.101625919,0.000000000,40.000000000
1707318500.031262,2.049507856,-0.042529233,-1.046018600,0.000000000,40.000000000
1707318500.131340,2.080245018,0.123865977,-0.978189528,0.000000000,40.000000000
1707318500.231507,2.085692644,0.238016561,-0.923838019,0.000000000,40.000000000
1707318500.331204,2.058556080,0.404976398,-0.826789856,0.000000000,40.000000000
1707318500.431209,2.026061296,0.447009832,-0.789525688,0.000000000,40.000000000
1707318500.531236,2.015294075,0.444912285,-0.785190940,0.000000000,40.000000000
1707318500.631225,2.038691044,0.425139278,-0.806775868,0.000000000,40.000000000
1707318500.731310,2.054223299,0.371459097,-0.841382086,0.000000000,40.000000000
1707318500.831204,2.053978205,0.362961709,-0.845508277,0.000000000,40.000000000
1707318500.931158,2.022995710,0.389261097,-0.816867292,0.000000000,40.000000000
1707318501.031070,2.023577690,0.432292402,-0.795642674,0.000000000,40.000000000
1707318501.131267,2.088357925,0.481595278,-0.803381383,0.000000000,40.000000000
1707318501.231360,2.160611629,0.475750536,-0.842430532,0.000000000,40.000000000
1707318501.331187,2.309898853,0.461277008,-0.924310863,0.000000000,40.000000000
1707318501.430897,2.362108231,0.465679288,-0.948214412,0.000000000,40.000000000
1707318501.530995,2.339786053,0.522791505,-0.908497334,0.000000000,40.000000000
1707318501.630960,2.321618080,0.577312887,-0.872152567,0.000000000,40.000000000
1707318501.731222,2.229255199,0.596370697,-0.816442251,0.000000000,40.000000000
1707318501.830828,2.156384945,0.577844977,-0.789269984,0.000000000,40.000000000
1707318501.931011,2.074819088,0.438335508,-0.818241775,0.000000000,40.000000000
1707318502.030821,2.067588091,0.303027600,-0.882280290,0.000000000,40.000000000
1707318502.130887,2.092957258,0.156371385,-0.968292952,0.000000000,40.000000000
1707318502.230857,2.076663256,0.153883666,-0.961389780,0.000000000,40.000000000
1707318502.330805,2.062204123,0.337279558,-0.862462282,0.000000000,40.000000000
1707318502.430904,2.060539484,0.506225646,-0.777156949,0.000000000,40.000000000
1707318502.530914,2.114118099,0.696027398,-0.709045291,0.000000000,40.000000000
1707318502.630741,2.171818018,0.692164898,-0.739826560,0.000000000,40.000000000
1707318502.730749,2.256669760,0.457886517,-0.899391651,0.000000000,40.000000000
1707318502.830837,2.298191071,0.236756787,-1.030717134,0.000000000,40.000000000
1707318502.930662,2.281483412,-0.058711041,-1.170097232,0.000000000,40.000000000
1707318503.030797,2.250733376,-0.112720840,-1.181727171,0.000000000,40.000000000
1707318503.130704,2.129946470,-0.023226099,-1.076586366,0.000000000,40.000000000
1707318503.230830,2.183717966,0.239539579,-0.972089231,0.000000000,40.000000000
1707318503.330525,2.188686848,0.520990252,-0.833848357,0.000000000,40.000000000
1707318503.430687,2.233862400,0.662264943,-0.785798669,0.000000000,40.000000000
